time,car_id,position,velocity,lane,distance,crashes
2154, 0, 308.000000, 1.000000, 1, 4308.000000, 0
2154, 1, 358.000000, 1.000000, 1, 4308.000000, 0
2155, 0, 310.000000, 1.000000, 1, 4310.000000, 0
2155, 1, 360.000000, 1.000000, 1, 4310.000000, 0
2156, 0, 312.000000, 1.000000, 1, 4312.000000, 0
2156, 1, 362.000000, 1.000000, 1, 4312.000000, 0
2157, 0, 314.000000, 1.000000, 1, 4314.000000, 0
2157, 1, 364.000000, 1.000000, 1, 4314.000000, 0
2158, 0, 316.000000, 1.000000, 1, 4316.000000, 0
2158, 1, 366.000000, 1.000000, 1, 4316.000000, 0
2159, 0, 318.000000, 1.000000, 1, 4318.000000, 0
2159, 1, 368.000000, 1.000000, 1, 4318.000000, 0
2160, 0, 320.000000, 1.000000, 1, 4320.000000, 0
2160, 1, 370.000000, 1.000000, 1, 4320.000000, 0
2161, 0, 322.000000, 1.000000, 1, 4322.000000, 0
2161, 1, 372.000000, 1.000000, 1, 4322.000000, 0
2162, 0, 324.000000, 1.000000, 1, 4324.000000, 0
2162, 1, 374.000000, 1.000000, 1, 4324.000000, 0
2163, 0, 326.000000, 1.000000, 1, 4326.000000, 0
2163, 1, 376.000000, 1.000000, 1, 4326.000000, 0
2164, 0, 328.000000, 1.000000, 1, 4328.000000, 0
2164, 1, 378.000000, 1.000000, 1, 4328.000000, 0
2165, 0, 330.000000, 1.000000, 1, 4330.000000, 0
2165, 1, 380.000000, 1.000000, 1, 4330.000000, 0
2166, 0, 332.000000, 1.000000, 1, 4332.000000, 0
2166, 1, 382.000000, 1.000000, 1, 4332.000000, 0
2167, 0, 334.000000, 1.000000, 1, 4334.000000, 0
2167, 1, 384.000000, 1.000000, 1, 4334.000000, 0
2168, 0, 336.000000, 1.000000, 1, 4336.000000, 0
2168, 1, 386.000000, 1.000000, 1, 4336.000000, 0
2169, 0, 338.000000, 1.000000, 1, 4338.000000, 0
2169, 1, 388.000000, 1.000000, 1, 4338.000000, 0
2170, 0, 340.000000, 1.000000, 1, 4340.000000, 0
2170, 1, 390.000000, 1.000000, 1, 4340.000000, 0
2171, 0, 342.000000, 1.000000, 1, 4342.000000, 0
2171, 1, 392.000000, 1.000000, 1, 4342.000000, 0
2172, 0, 344.000000, 1.000000, 1, 4344.000000, 0
2172, 1, 394.000000, 1.000000, 1, 4344.000000, 0
2173, 0, 346.000000, 1.000000, 1, 4346.000000, 0
2173, 1, 396.000000, 1.000000, 1, 4346.000000, 0
2174, 0, 348.000000, 1.000000, 1, 4348.000000, 0
2174, 1, 398.000000, 1.000000, 1, 4348.000000, 0
2175, 0, 350.000000, 1.000000, 1, 4350.000000, 0
2175, 1, 400.000000, 1.000000, 1, 4350.000000, 0
2176, 0, 352.000000, 1.000000, 1, 4352.000000, 0
2176, 1, 402.000000, 1.000000, 1, 4352.000000, 0
2177, 0, 354.000000, 1.000000, 1, 4354.000000, 0
2177, 1, 404.000000, 1.000000, 1, 4354.000000, 0
2178, 0, 356.000000, 1.000000, 1, 4356.000000, 0
2178, 1, 406.000000, 1.000000, 1, 4356.000000, 0
2179, 0, 358.000000, 1.000000, 1, 4358.000000, 0
2179, 1, 408.000000, 1.000000, 1, 4358.000000, 0
2180, 0, 360.000000, 1.000000, 1, 4360.000000, 0
2180, 1, 410.000000, 1.000000, 1, 4360.000000, 0
2181, 0, 362.000000, 1.000000, 1, 4362.000000, 0
2181, 1, 412.000000, 1.000000, 1, 4362.000000, 0
2182, 0, 364.000000, 1.000000, 1, 4364.000000, 0
2182, 1, 414.000000, 1.000000, 1, 4364.000000, 0
2183, 0, 366.000000, 1.000000, 1, 4366.000000, 0
2183, 1, 416.000000, 1.000000, 1, 4366.000000, 0
2184, 0, 368.000000, 1.000000, 1, 4368.000000, 0
2184, 1, 418.000000, 1.000000, 1, 4368.000000, 0
2185, 0, 370.000000, 1.000000, 1, 4370.000000, 0
2185, 1, 420.000000, 1.000000, 1, 4370.000000, 0
2186, 0, 372.000000, 1.000000, 1, 4372.000000, 0
2186, 1, 422.000000, 1.000000, 1, 4372.000000, 0
2187, 0, 374.000000, 1.000000, 1, 4374.000000, 0
2187, 1, 424.000000, 1.000000, 1, 4374.000000, 0
2188, 0, 376.000000, 1.000000, 1, 4376.000000, 0
2188, 1, 426.000000, 1.000000, 1, 4376.000000, 0
2189, 0, 378.000000, 1.000000, 1, 4378.000000, 0
2189, 1, 428.000000, 1.000000, 1, 4378.000000, 0
2190, 0, 380.000000, 1.000000, 1, 4380.000000, 0
2190, 1, 430.000000, 1.000000, 1, 4380.000000, 0
2191, 0, 382.000000, 1.000000, 1, 4382.000000, 0
2191, 1, 432.000000, 1.000000, 1, 4382.000000, 0
2192, 0, 384.000000, 1.000000, 1, 4384.000000, 0
2192, 1, 434.000000, 1.000000, 1, 4384.000000, 0
2193, 0, 386.000000, 1.000000, 1, 4386.000000, 0
2193, 1, 436.000000, 1.000000, 1, 4386.000000, 0
2194, 0, 388.000000, 1.000000, 1, 4388.000000, 0
2194, 1, 438.000000, 1.000000, 1, 4388.000000, 0
2195, 0, 390.000000, 1.000000, 1, 4390.000000, 0
2195, 1, 440.000000, 1.000000, 1, 4390.000000, 0
2196, 0, 392.000000, 1.000000, 1, 4392.000000, 0
2196, 1, 442.000000, 1.000000, 1, 4392.000000, 0
2197, 0, 394.000000, 1.000000, 1, 4394.000000, 0
2197, 1, 444.000000, 1.000000, 1, 4394.000000, 0
2198, 0, 396.000000, 1.000000, 1, 4396.000000, 0
2198, 1, 446.000000, 1.000000, 1, 4396.000000, 0
2199, 0, 398.000000, 1.000000, 1, 4398.000000, 0
2199, 1, 448.000000, 1.000000, 1, 4398.000000, 0
2200, 0, 400.000000, 1.000000, 1, 4400.000000, 0
2200, 1, 450.000000, 1.000000, 1, 4400.000000, 0
2201, 0, 402.000000, 1.000000, 1, 4402.000000, 0
2201, 1, 452.000000, 1.000000, 1, 4402.000000, 0
2202, 0, 404.000000, 1.000000, 1, 4404.000000, 0
2202, 1, 454.000000, 1.000000, 1, 4404.000000, 0
2203, 0, 406.000000, 1.000000, 1, 4406.000000, 0
2203, 1, 456.000000, 1.000000, 1, 4406.000000, 0
2204, 0, 408.000000, 1.000000, 1, 4408.000000, 0
2204, 1, 458.000000, 1.000000, 1, 4408.000000, 0
2205, 0, 410.000000, 1.000000, 1, 4410.000000, 0
2205, 1, 460.000000, 1.000000, 1, 4410.000000, 0
2206, 0, 412.000000, 1.000000, 1, 4412.000000, 0
2206, 1, 462.000000, 1.000000, 1, 4412.000000, 0
2207, 0, 414.000000, 1.000000, 1, 4414.000000, 0
2207, 1, 464.000000, 1.000000, 1, 4414.000000, 0
2208, 0, 416.000000, 1.000000, 1, 4416.000000, 0
2208, 1, 466.000000, 1.000000, 1, 4416.000000, 0
2209, 0, 418.000000, 1.000000, 1, 4418.000000, 0
2209, 1, 468.000000, 1.000000, 1, 4418.000000, 0
2210, 0, 420.000000, 1.000000, 1, 4420.000000, 0
2210, 1, 470.000000, 1.000000, 1, 4420.000000, 0
2211, 0, 422.000000, 1.000000, 1, 4422.000000, 0
2211, 1, 472.000000, 1.000000, 1, 4422.000000, 0
2212, 0, 424.000000, 1.000000, 1, 4424.000000, 0
2212, 1, 474.000000, 1.000000, 1, 4424.000000, 0
2213, 0, 426.000000, 1.000000, 1, 4426.000000, 0
2213, 1, 476.000000, 1.000000, 1, 4426.000000, 0
2214, 0, 428.000000, 1.000000, 1, 4428.000000, 0
2214, 1, 478.000000, 1.000000, 1, 4428.000000, 0
2215, 0, 430.000000, 1.000000, 1, 4430.000000, 0
2215, 1, 480.000000, 1.000000, 1, 4430.000000, 0
2216, 0, 432.000000, 1.000000, 1, 4432.000000, 0
2216, 1, 482.000000, 1.000000, 1, 4432.000000, 0
2217, 0, 434.000000, 1.000000, 1, 4434.000000, 0
2217, 1, 484.000000, 1.000000, 1, 4434.000000, 0
2218, 0, 436.000000, 1.000000, 1, 4436.000000, 0
2218, 1, 486.000000, 1.000000, 1, 4436.000000, 0
2219, 0, 438.000000, 1.000000, 1, 4438.000000, 0
2219, 1, 488.000000, 1.000000, 1, 4438.000000, 0
2220, 0, 440.000000, 1.000000, 1, 4440.000000, 0
2220, 1, 490.000000, 1.000000, 1, 4440.000000, 0
2221, 0, 442.000000, 1.000000, 1, 4442.000000, 0
2221, 1, 492.000000, 1.000000, 1, 4442.000000, 0
2222, 0, 444.000000, 1.000000, 1, 4444.000000, 0
2222, 1, 494.000000, 1.000000, 1, 4444.000000, 0
2223, 0, 446.000000, 1.000000, 1, 4446.000000, 0
2223, 1, 496.000000, 1.000000, 1, 4446.000000, 0
2224, 0, 448.000000, 1.000000, 1, 4448.000000, 0
2224, 1, 498.000000, 1.000000, 1, 4448.000000, 0
2225, 0, 450.000000, 1.000000, 1, 4450.000000, 0
2225, 1, 500.000000, 1.000000, 1, 4450.000000, 0
2226, 0, 452.000000, 1.000000, 1, 4452.000000, 0
2226, 1, 502.000000, 1.000000, 1, 4452.000000, 0
2227, 0, 454.000000, 1.000000, 1, 4454.000000, 0
2227, 1, 504.000000, 1.000000, 1, 4454.000000, 0
2228, 0, 456.000000, 1.000000, 1, 4456.000000, 0
2228, 1, 506.000000, 1.000000, 1, 4456.000000, 0
2229, 0, 458.000000, 1.000000, 1, 4458.000000, 0
2229, 1, 508.000000, 1.000000, 1, 4458.000000, 0
2230, 0, 460.000000, 1.000000, 1, 4460.000000, 0
2230, 1, 510.000000, 1.000000, 1, 4460.000000, 0
2231, 0, 462.000000, 1.000000, 1, 4462.000000, 0
2231, 1, 512.000000, 1.000000, 1, 4462.000000, 0
2232, 0, 464.000000, 1.000000, 1, 4464.000000, 0
2232, 1, 514.000000, 1.000000, 1, 4464.000000, 0
2233, 0, 466.000000, 1.000000, 1, 4466.000000, 0
2233, 1, 516.000000, 1.000000, 1, 4466.000000, 0
2234, 0, 468.000000, 1.000000, 1, 4468.000000, 0
2234, 1, 518.000000, 1.000000, 1, 4468.000000, 0
2235, 0, 470.000000, 1.000000, 1, 4470.000000, 0
2235, 1, 520.000000, 1.000000, 1, 4470.000000, 0
2236, 0, 472.000000, 1.000000, 1, 4472.000000, 0
2236, 1, 522.000000, 1.000000, 1, 4472.000000, 0
2237, 0, 474.000000, 1.000000, 1, 4474.000000, 0
2237, 1, 524.000000, 1.000000, 1, 4474.000000, 0
2238, 0, 476.000000, 1.000000, 1, 4476.000000, 0
2238, 1, 526.000000, 1.000000, 1, 4476.000000, 0
2239, 0, 478.000000, 1.000000, 1, 4478.000000, 0
2239, 1, 528.000000, 1.000000, 1, 4478.000000, 0
2240, 0, 480.000000, 1.000000, 1, 4480.000000, 0
2240, 1, 530.000000, 1.000000, 1, 4480.000000, 0
2241, 0, 482.000000, 1.000000, 1, 4482.000000, 0
2241, 1, 532.000000, 1.000000, 1, 4482.000000, 0
2242, 0, 484.000000, 1.000000, 1, 4484.000000, 0
2242, 1, 534.000000, 1.000000, 1, 4484.000000, 0
2243, 0, 486.000000, 1.000000, 1, 4486.000000, 0
2243, 1, 536.000000, 1.000000, 1, 4486.000000, 0
2244, 0, 488.000000, 1.000000, 1, 4488.000000, 0
2244, 1, 538.000000, 1.000000, 1, 4488.000000, 0
2245, 0, 490.000000, 1.000000, 1, 4490.000000, 0
2245, 1, 540.000000, 1.000000, 1, 4490.000000, 0
2246, 0, 492.000000, 1.000000, 1, 4492.000000, 0
2246, 1, 542.000000, 1.000000, 1, 4492.000000, 0
2247, 0, 494.000000, 1.000000, 1, 4494.000000, 0
2247, 1, 544.000000, 1.000000, 1, 4494.000000, 0
2248, 0, 496.000000, 1.000000, 1, 4496.000000, 0
2248, 1, 546.000000, 1.000000, 1, 4496.000000, 0
2249, 0, 498.000000, 1.000000, 1, 4498.000000, 0
2249, 1, 548.000000, 1.000000, 1, 4498.000000, 0
2250, 0, 500.000000, 1.000000, 1, 4500.000000, 0
2250, 1, 550.000000, 1.000000, 1, 4500.000000, 0
2251, 0, 502.000000, 1.000000, 1, 4502.000000, 0
2251, 1, 552.000000, 1.000000, 1, 4502.000000, 0
2252, 0, 504.000000, 1.000000, 1, 4504.000000, 0
2252, 1, 554.000000, 1.000000, 1, 4504.000000, 0
2253, 0, 506.000000, 1.000000, 1, 4506.000000, 0
2253, 1, 556.000000, 1.000000, 1, 4506.000000, 0
2254, 0, 508.000000, 1.000000, 1, 4508.000000, 0
2254, 1, 558.000000, 1.000000, 1, 4508.000000, 0
2255, 0, 510.000000, 1.000000, 1, 4510.000000, 0
2255, 1, 560.000000, 1.000000, 1, 4510.000000, 0
2256, 0, 512.000000, 1.000000, 1, 4512.000000, 0
2256, 1, 562.000000, 1.000000, 1, 4512.000000, 0
2257, 0, 514.000000, 1.000000, 1, 4514.000000, 0
2257, 1, 564.000000, 1.000000, 1, 4514.000000, 0
2258, 0, 516.000000, 1.000000, 1, 4516.000000, 0
2258, 1, 566.000000, 1.000000, 1, 4516.000000, 0
2259, 0, 518.000000, 1.000000, 1, 4518.000000, 0
2259, 1, 568.000000, 1.000000, 1, 4518.000000, 0
2260, 0, 520.000000, 1.000000, 1, 4520.000000, 0
2260, 1, 570.000000, 1.000000, 1, 4520.000000, 0
2261, 0, 522.000000, 1.000000, 1, 4522.000000, 0
2261, 1, 572.000000, 1.000000, 1, 4522.000000, 0
2262, 0, 524.000000, 1.000000, 1, 4524.000000, 0
2262, 1, 574.000000, 1.000000, 1, 4524.000000, 0
2263, 0, 526.000000, 1.000000, 1, 4526.000000, 0
2263, 1, 576.000000, 1.000000, 1, 4526.000000, 0
2264, 0, 528.000000, 1.000000, 1, 4528.000000, 0
2264, 1, 578.000000, 1.000000, 1, 4528.000000, 0
2265, 0, 530.000000, 1.000000, 1, 4530.000000, 0
2265, 1, 580.000000, 1.000000, 1, 4530.000000, 0
2266, 0, 532.000000, 1.000000, 1, 4532.000000, 0
2266, 1, 582.000000, 1.000000, 1, 4532.000000, 0
2267, 0, 534.000000, 1.000000, 1, 4534.000000, 0
2267, 1, 584.000000, 1.000000, 1, 4534.000000, 0
2268, 0, 536.000000, 1.000000, 1, 4536.000000, 0
2268, 1, 586.000000, 1.000000, 1, 4536.000000, 0
2269, 0, 538.000000, 1.000000, 1, 4538.000000, 0
2269, 1, 588.000000, 1.000000, 1, 4538.000000, 0
2270, 0, 540.000000, 1.000000, 1, 4540.000000, 0
2270, 1, 590.000000, 1.000000, 1, 4540.000000, 0
2271, 0, 542.000000, 1.000000, 1, 4542.000000, 0
2271, 1, 592.000000, 1.000000, 1, 4542.000000, 0
2272, 0, 544.000000, 1.000000, 1, 4544.000000, 0
2272, 1, 594.000000, 1.000000, 1, 4544.000000, 0
2273, 0, 546.000000, 1.000000, 1, 4546.000000, 0
2273, 1, 596.000000, 1.000000, 1, 4546.000000, 0
2274, 0, 548.000000, 1.000000, 1, 4548.000000, 0
2274, 1, 598.000000, 1.000000, 1, 4548.000000, 0
2275, 0, 550.000000, 1.000000, 1, 4550.000000, 0
2275, 1, 600.000000, 1.000000, 1, 4550.000000, 0
2276, 0, 552.000000, 1.000000, 1, 4552.000000, 0
2276, 1, 602.000000, 1.000000, 1, 4552.000000, 0
2277, 0, 554.000000, 1.000000, 1, 4554.000000, 0
2277, 1, 604.000000, 1.000000, 1, 4554.000000, 0
2278, 0, 556.000000, 1.000000, 1, 4556.000000, 0
2278, 1, 606.000000, 1.000000, 1, 4556.000000, 0
2279, 0, 558.000000, 1.000000, 1, 4558.000000, 0
2279, 1, 608.000000, 1.000000, 1, 4558.000000, 0
2280, 0, 560.000000, 1.000000, 1, 4560.000000, 0
2280, 1, 610.000000, 1.000000, 1, 4560.000000, 0
2281, 0, 562.000000, 1.000000, 1, 4562.000000, 0
2281, 1, 612.000000, 1.000000, 1, 4562.000000, 0
2282, 0, 564.000000, 1.000000, 1, 4564.000000, 0
2282, 1, 614.000000, 1.000000, 1, 4564.000000, 0
2283, 0, 566.000000, 1.000000, 1, 4566.000000, 0
2283, 1, 616.000000, 1.000000, 1, 4566.000000, 0
2284, 0, 568.000000, 1.000000, 1, 4568.000000, 0
2284, 1, 618.000000, 1.000000, 1, 4568.000000, 0
2285, 0, 570.000000, 1.000000, 1, 4570.000000, 0
2285, 1, 620.000000, 1.000000, 1, 4570.000000, 0
2286, 0, 572.000000, 1.000000, 1, 4572.000000, 0
2286, 1, 622.000000, 1.000000, 1, 4572.000000, 0
2287, 0, 574.000000, 1.000000, 1, 4574.000000, 0
2287, 1, 624.000000, 1.000000, 1, 4574.000000, 0
2288, 0, 576.000000, 1.000000, 1, 4576.000000, 0
2288, 1, 626.000000, 1.000000, 1, 4576.000000, 0
2289, 0, 578.000000, 1.000000, 1, 4578.000000, 0
2289, 1, 628.000000, 1.000000, 1, 4578.000000, 0
2290, 0, 580.000000, 1.000000, 1, 4580.000000, 0
2290, 1, 630.000000, 1.000000, 1, 4580.000000, 0
2291, 0, 582.000000, 1.000000, 1, 4582.000000, 0
2291, 1, 632.000000, 1.000000, 1, 4582.000000, 0
2292, 0, 584.000000, 1.000000, 1, 4584.000000, 0
2292, 1, 634.000000, 1.000000, 1, 4584.000000, 0
2293, 0, 586.000000, 1.000000, 1, 4586.000000, 0
2293, 1, 636.000000, 1.000000, 1, 4586.000000, 0
2294, 0, 588.000000, 1.000000, 1, 4588.000000, 0
2294, 1, 638.000000, 1.000000, 1, 4588.000000, 0
2295, 0, 590.000000, 1.000000, 1, 4590.000000, 0
2295, 1, 640.000000, 1.000000, 1, 4590.000000, 0
2296, 0, 592.000000, 1.000000, 1, 4592.000000, 0
2296, 1, 642.000000, 1.000000, 1, 4592.000000, 0
2297, 0, 594.000000, 1.000000, 1, 4594.000000, 0
2297, 1, 644.000000, 1.000000, 1, 4594.000000, 0
2298, 0, 596.000000, 1.000000, 1, 4596.000000, 0
2298, 1, 646.000000, 1.000000, 1, 4596.000000, 0
2299, 0, 598.000000, 1.000000, 1, 4598.000000, 0
2299, 1, 648.000000, 1.000000, 1, 4598.000000, 0
2300, 0, 600.000000, 1.000000, 1, 4600.000000, 0
2300, 1, 650.000000, 1.000000, 1, 4600.000000, 0
2301, 0, 602.000000, 1.000000, 1, 4602.000000, 0
2301, 1, 652.000000, 1.000000, 1, 4602.000000, 0
2302, 0, 604.000000, 1.000000, 1, 4604.000000, 0
2302, 1, 654.000000, 1.000000, 1, 4604.000000, 0
2303, 0, 606.000000, 1.000000, 1, 4606.000000, 0
2303, 1, 656.000000, 1.000000, 1, 4606.000000, 0
2304, 0, 608.000000, 1.000000, 1, 4608.000000, 0
2304, 1, 658.000000, 1.000000, 1, 4608.000000, 0
2305, 0, 610.000000, 1.000000, 1, 4610.000000, 0
2305, 1, 660.000000, 1.000000, 1, 4610.000000, 0
2306, 0, 612.000000, 1.000000, 1, 4612.000000, 0
2306, 1, 662.000000, 1.000000, 1, 4612.000000, 0
2307, 0, 614.000000, 1.000000, 1, 4614.000000, 0
2307, 1, 664.000000, 1.000000, 1, 4614.000000, 0
2308, 0, 616.000000, 1.000000, 1, 4616.000000, 0
2308, 1, 666.000000, 1.000000, 1, 4616.000000, 0
2309, 0, 618.000000, 1.000000, 1, 4618.000000, 0
2309, 1, 668.000000, 1.000000, 1, 4618.000000, 0
2310, 0, 620.000000, 1.000000, 1, 4620.000000, 0
2310, 1, 670.000000, 1.000000, 1, 4620.000000, 0
2311, 0, 622.000000, 1.000000, 1, 4622.000000, 0
2311, 1, 672.000000, 1.000000, 1, 4622.000000, 0
2312, 0, 624.000000, 1.000000, 1, 4624.000000, 0
2312, 1, 674.000000, 1.000000, 1, 4624.000000, 0
2313, 0, 626.000000, 1.000000, 1, 4626.000000, 0
2313, 1, 676.000000, 1.000000, 1, 4626.000000, 0
2314, 0, 628.000000, 1.000000, 1, 4628.000000, 0
2314, 1, 678.000000, 1.000000, 1, 4628.000000, 0
2315, 0, 630.000000, 1.000000, 1, 4630.000000, 0
2315, 1, 680.000000, 1.000000, 1, 4630.000000, 0
2316, 0, 632.000000, 1.000000, 1, 4632.000000, 0
2316, 1, 682.000000, 1.000000, 1, 4632.000000, 0
2317, 0, 634.000000, 1.000000, 1, 4634.000000, 0
2317, 1, 684.000000, 1.000000, 1, 4634.000000, 0
2318, 0, 636.000000, 1.000000, 1, 4636.000000, 0
2318, 1, 686.000000, 1.000000, 1, 4636.000000, 0
2319, 0, 638.000000, 1.000000, 1, 4638.000000, 0
2319, 1, 688.000000, 1.000000, 1, 4638.000000, 0
2320, 0, 640.000000, 1.000000, 1, 4640.000000, 0
2320, 1, 690.000000, 1.000000, 1, 4640.000000, 0
2321, 0, 642.000000, 1.000000, 1, 4642.000000, 0
2321, 1, 692.000000, 1.000000, 1, 4642.000000, 0
2322, 0, 644.000000, 1.000000, 1, 4644.000000, 0
2322, 1, 694.000000, 1.000000, 1, 4644.000000, 0
2323, 0, 646.000000, 1.000000, 1, 4646.000000, 0
2323, 1, 696.000000, 1.000000, 1, 4646.000000, 0
2324, 0, 648.000000, 1.000000, 1, 4648.000000, 0
2324, 1, 698.000000, 1.000000, 1, 4648.000000, 0
2325, 0, 650.000000, 1.000000, 1, 4650.000000, 0
2325, 1, 700.000000, 1.000000, 1, 4650.000000, 0
2326, 0, 652.000000, 1.000000, 1, 4652.000000, 0
2326, 1, 702.000000, 1.000000, 1, 4652.000000, 0
2327, 0, 654.000000, 1.000000, 1, 4654.000000, 0
2327, 1, 704.000000, 1.000000, 1, 4654.000000, 0
2328, 0, 656.000000, 1.000000, 1, 4656.000000, 0
2328, 1, 706.000000, 1.000000, 1, 4656.000000, 0
2329, 0, 658.000000, 1.000000, 1, 4658.000000, 0
2329, 1, 708.000000, 1.000000, 1, 4658.000000, 0
2330, 0, 660.000000, 1.000000, 1, 4660.000000, 0
2330, 1, 710.000000, 1.000000, 1, 4660.000000, 0
2331, 0, 662.000000, 1.000000, 1, 4662.000000, 0
2331, 1, 712.000000, 1.000000, 1, 4662.000000, 0
2332, 0, 664.000000, 1.000000, 1, 4664.000000, 0
2332, 1, 714.000000, 1.000000, 1, 4664.000000, 0
2333, 0, 666.000000, 1.000000, 1, 4666.000000, 0
2333, 1, 716.000000, 1.000000, 1, 4666.000000, 0
2334, 0, 668.000000, 1.000000, 1, 4668.000000, 0
2334, 1, 718.000000, 1.000000, 1, 4668.000000, 0
2335, 0, 670.000000, 1.000000, 1, 4670.000000, 0
2335, 1, 720.000000, 1.000000, 1, 4670.000000, 0
2336, 0, 672.000000, 1.000000, 1, 4672.000000, 0
2336, 1, 722.000000, 1.000000, 1, 4672.000000, 0
2337, 0, 674.000000, 1.000000, 1, 4674.000000, 0
2337, 1, 724.000000, 1.000000, 1, 4674.000000, 0
2338, 0, 676.000000, 1.000000, 1, 4676.000000, 0
2338, 1, 726.000000, 1.000000, 1, 4676.000000, 0
2339, 0, 678.000000, 1.000000, 1, 4678.000000, 0
2339, 1, 728.000000, 1.000000, 1, 4678.000000, 0
2340, 0, 680.000000, 1.000000, 1, 4680.000000, 0
2340, 1, 730.000000, 1.000000, 1, 4680.000000, 0
2341, 0, 682.000000, 1.000000, 1, 4682.000000, 0
2341, 1, 732.000000, 1.000000, 1, 4682.000000, 0
2342, 0, 684.000000, 1.000000, 1, 4684.000000, 0
2342, 1, 734.000000, 1.000000, 1, 4684.000000, 0
2343, 0, 686.000000, 1.000000, 1, 4686.000000, 0
2343, 1, 736.000000, 1.000000, 1, 4686.000000, 0
2344, 0, 688.000000, 1.000000, 1, 4688.000000, 0
2344, 1, 738.000000, 1.000000, 1, 4688.000000, 0
2345, 0, 690.000000, 1.000000, 1, 4690.000000, 0
2345, 1, 740.000000, 1.000000, 1, 4690.000000, 0
2346, 0, 692.000000, 1.000000, 1, 4692.000000, 0
2346, 1, 742.000000, 1.000000, 1, 4692.000000, 0
2347, 0, 694.000000, 1.000000, 1, 4694.000000, 0
2347, 1, 744.000000, 1.000000, 1, 4694.000000, 0
2348, 0, 696.000000, 1.000000, 1, 4696.000000, 0
2348, 1, 746.000000, 1.000000, 1, 4696.000000, 0
2349, 0, 698.000000, 1.000000, 1, 4698.000000, 0
2349, 1, 748.000000, 1.000000, 1, 4698.000000, 0
2350, 0, 700.000000, 1.000000, 1, 4700.000000, 0
2350, 1, 750.000000, 1.000000, 1, 4700.000000, 0
2351, 0, 702.000000, 1.000000, 1, 4702.000000, 0
2351, 1, 752.000000, 1.000000, 1, 4702.000000, 0
2352, 0, 704.000000, 1.000000, 1, 4704.000000, 0
2352, 1, 754.000000, 1.000000, 1, 4704.000000, 0
2353, 0, 706.000000, 1.000000, 1, 4706.000000, 0
2353, 1, 756.000000, 1.000000, 1, 4706.000000, 0
2354, 0, 708.000000, 1.000000, 1, 4708.000000, 0
2354, 1, 758.000000, 1.000000, 1, 4708.000000, 0
2355, 0, 710.000000, 1.000000, 1, 4710.000000, 0
2355, 1, 760.000000, 1.000000, 1, 4710.000000, 0
2356, 0, 712.000000, 1.000000, 1, 4712.000000, 0
2356, 1, 762.000000, 1.000000, 1, 4712.000000, 0
2357, 0, 714.000000, 1.000000, 1, 4714.000000, 0
2357, 1, 764.000000, 1.000000, 1, 4714.000000, 0
2358, 0, 716.000000, 1.000000, 1, 4716.000000, 0
2358, 1, 766.000000, 1.000000, 1, 4716.000000, 0
2359, 0, 718.000000, 1.000000, 1, 4718.000000, 0
2359, 1, 768.000000, 1.000000, 1, 4718.000000, 0
2360, 0, 720.000000, 1.000000, 1, 4720.000000, 0
2360, 1, 770.000000, 1.000000, 1, 4720.000000, 0
2361, 0, 722.000000, 1.000000, 1, 4722.000000, 0
2361, 1, 772.000000, 1.000000, 1, 4722.000000, 0
2362, 0, 724.000000, 1.000000, 1, 4724.000000, 0
2362, 1, 774.000000, 1.000000, 1, 4724.000000, 0
2363, 0, 726.000000, 1.000000, 1, 4726.000000, 0
2363, 1, 776.000000, 1.000000, 1, 4726.000000, 0
2364, 0, 728.000000, 1.000000, 1, 4728.000000, 0
2364, 1, 778.000000, 1.000000, 1, 4728.000000, 0
2365, 0, 730.000000, 1.000000, 1, 4730.000000, 0
2365, 1, 780.000000, 1.000000, 1, 4730.000000, 0
2366, 0, 732.000000, 1.000000, 1, 4732.000000, 0
2366, 1, 782.000000, 1.000000, 1, 4732.000000, 0
2367, 0, 734.000000, 1.000000, 1, 4734.000000, 0
2367, 1, 784.000000, 1.000000, 1, 4734.000000, 0
2368, 0, 736.000000, 1.000000, 1, 4736.000000, 0
2368, 1, 786.000000, 1.000000, 1, 4736.000000, 0
2369, 0, 738.000000, 1.000000, 1, 4738.000000, 0
2369, 1, 788.000000, 1.000000, 1, 4738.000000, 0
2370, 0, 740.000000, 1.000000, 1, 4740.000000, 0
2370, 1, 790.000000, 1.000000, 1, 4740.000000, 0
2371, 0, 742.000000, 1.000000, 1, 4742.000000, 0
2371, 1, 792.000000, 1.000000, 1, 4742.000000, 0
2372, 0, 744.000000, 1.000000, 1, 4744.000000, 0
2372, 1, 794.000000, 1.000000, 1, 4744.000000, 0
2373, 0, 746.000000, 1.000000, 1, 4746.000000, 0
2373, 1, 796.000000, 1.000000, 1, 4746.000000, 0
2374, 0, 748.000000, 1.000000, 1, 4748.000000, 0
2374, 1, 798.000000, 1.000000, 1, 4748.000000, 0
2375, 0, 750.000000, 1.000000, 1, 4750.000000, 0
2375, 1, 800.000000, 1.000000, 1, 4750.000000, 0
2376, 0, 752.000000, 1.000000, 1, 4752.000000, 0
2376, 1, 802.000000, 1.000000, 1, 4752.000000, 0
2377, 0, 754.000000, 1.000000, 1, 4754.000000, 0
2377, 1, 804.000000, 1.000000, 1, 4754.000000, 0
2378, 0, 756.000000, 1.000000, 1, 4756.000000, 0
2378, 1, 806.000000, 1.000000, 1, 4756.000000, 0
